Employee ID,Age,Age Group,Attrition,Business Travel,Daily Rate,Department,Distance From Home,Education,Job Involvement,Job Level,Education Field,Employee Count,Employee Number,Environment Satisfaction,Gender,Hourly Rate,Job Role,Job Satisfaction,Marital Status,Monthly Income,Salary Slab,Monthly Rate,Num Companies Worked,Over 18,Over Time,Percent Salary Hike,Performance Rating,Performance Satisfaction,Standard Hours,Stock Option Level,Total Working Years,Training Time Last Year,Work Life Balance,Years at Company,Years in Current Role
EM1508,21,41-50,Yes,Rarely,1453,HR,27,1,3,2,Other,1,4682,3,Female,52,Research Scientist,2,Divorced,14472,<5k,9720,6,Yes,No,21,4,1,40,0,23,12,3,4,7
EM1509,29,31-40,Yes,Frequently,753,Sales,26,3,3,1,Life Sciences,1,2818,2,Female,56,Research Scientist,3,Married,13221,5-10k,2532,0,Yes,Yes,20,2,3,40,2,19,11,3,13,13
EM1510,57,51+,Yes,Rarely,1120,R&D,16,3,1,4,Technical Degree,1,3280,4,Female,52,Research Scientist,4,Divorced,6831,10-15k,19081,2,Yes,Yes,20,4,4,40,3,35,8,2,14,13
EM1511,31,31-40,No,None,1129,HR,10,4,4,1,Technical Degree,1,2369,4,Female,78,Sales Executive,4,Divorced,12475,5-10k,19293,3,Yes,No,13,3,3,40,1,24,15,4,10,13
EM1512,53,41-50,No,Frequently,1055,R&D,32,3,2,2,Marketing,1,4174,2,Male,36,Manager,2,Single,9857,15k+,21330,3,Yes,Yes,15,2,1,40,0,6,13,2,16,9
EM1513,23,51+,No,Rarely,542,HR,27,4,3,5,Other,1,4937,1,Female,44,Research Scientist,4,Married,16552,10-15k,11739,4,Yes,Yes,22,4,3,40,0,2,6,3,10,16
EM1514,52,41-50,Yes,Frequently,146,R&D,49,3,2,2,Technical Degree,1,4355,4,Male,27,Technician,4,Divorced,4945,10-15k,5233,6,Yes,No,22,1,1,40,1,5,11,4,22,13
EM1515,59,31-40,Yes,Frequently,510,Sales,18,3,1,5,Medical,1,1553,2,Male,85,Technician,2,Divorced,15725,10-15k,16143,4,Yes,Yes,19,1,3,40,0,37,14,1,14,19
EM1516,20,31-40,No,Rarely,1025,R&D,27,2,1,3,Marketing,1,3357,3,Female,93,Research Scientist,3,Divorced,9277,5-10k,23800,5,Yes,No,23,1,4,40,1,13,10,3,21,3
EM1517,42,51+,No,Frequently,912,Sales,34,2,2,2,Technical Degree,1,1535,2,Male,90,Sales Executive,1,Married,10183,10-15k,9469,3,Yes,No,12,3,1,40,0,22,14,3,2,19
EM1518,32,41-50,No,None,614,HR,19,3,3,5,Technical Degree,1,4742,2,Male,97,Technician,4,Divorced,11864,<5k,9210,7,Yes,Yes,22,2,3,40,0,7,1,4,16,6
EM1519,59,31-40,No,Frequently,1183,R&D,46,2,3,3,Technical Degree,1,3717,1,Female,69,Manager,2,Single,10032,10-15k,17072,6,Yes,Yes,16,3,2,40,2,27,12,1,7,15
EM1520,42,31-40,Yes,Rarely,656,R&D,19,3,4,4,Medical,1,4936,2,Male,55,HR,4,Divorced,8912,15k+,13295,6,Yes,No,14,4,1,40,3,36,18,1,7,19
EM1521,40,51+,No,Frequently,497,Sales,2,1,1,2,Life Sciences,1,4837,3,Female,29,HR,1,Married,19208,5-10k,24011,5,Yes,No,21,1,4,40,3,6,10,2,16,17
EM1522,56,31-40,No,Frequently,571,Sales,25,4,2,4,Other,1,3372,2,Female,97,HR,2,Divorced,17358,15k+,11025,0,Yes,Yes,11,3,2,40,3,29,8,3,29,1
EM1523,26,31-40,No,None,914,R&D,46,2,4,1,Other,1,2929,1,Female,38,HR,3,Married,13698,10-15k,13003,4,Yes,Yes,24,3,2,40,0,0,3,3,0,4
EM1524,54,31-40,Yes,None,1172,HR,47,4,3,3,Life Sciences,1,3103,2,Female,65,Research Scientist,4,Divorced,13625,15k+,6265,1,Yes,No,16,2,1,40,0,25,6,2,25,7
EM1525,45,51+,Yes,Frequently,1154,Sales,42,4,4,5,Marketing,1,3431,3,Female,22,HR,3,Divorced,7559,<5k,2334,7,Yes,Yes,16,4,4,40,0,39,0,1,17,12
EM1526,50,41-50,No,Rarely,1461,Sales,4,2,2,3,Marketing,1,3508,2,Female,75,Manager,3,Divorced,17836,15k+,3240,8,Yes,No,24,3,1,40,3,7,8,2,6,0
EM1527,21,51+,Yes,None,201,Sales,40,4,1,1,Medical,1,1347,2,Male,41,Technician,3,Single,15901,10-15k,24307,4,Yes,Yes,10,2,3,40,0,5,19,3,12,4
EM1528,42,31-40,Yes,Rarely,274,R&D,38,4,2,1,Other,1,3663,2,Male,24,Manager,4,Divorced,9640,15k+,10940,4,Yes,Yes,12,2,4,40,0,14,4,1,19,13
EM1529,20,41-50,No,Rarely,217,R&D,33,2,3,5,Life Sciences,1,1280,4,Female,81,Sales Executive,3,Single,12016,10-15k,17088,2,Yes,No,15,4,3,40,2,38,5,1,3,18
EM1530,36,31-40,No,None,310,R&D,19,1,4,5,Life Sciences,1,1593,3,Male,92,Technician,1,Divorced,18670,5-10k,19311,9,Yes,Yes,22,4,4,40,2,7,13,1,14,10
EM1531,57,31-40,Yes,Rarely,758,HR,11,3,4,5,Medical,1,4211,2,Female,91,Technician,1,Married,19265,5-10k,23440,2,Yes,No,10,4,2,40,2,14,16,2,25,13
EM1532,29,31-40,Yes,None,638,Sales,38,4,4,2,Marketing,1,1904,4,Male,94,Research Scientist,4,Single,8714,15k+,20629,4,Yes,Yes,20,2,2,40,3,22,12,1,12,14
EM1533,54,31-40,No,Rarely,505,R&D,38,2,4,5,Other,1,4315,3,Male,90,HR,2,Married,2663,5-10k,20298,6,Yes,No,10,2,3,40,1,10,6,1,24,16
EM1534,38,31-40,No,Rarely,679,Sales,4,3,4,4,Other,1,1145,4,Female,76,Manager,4,Single,19058,5-10k,17829,6,Yes,Yes,24,4,4,40,1,21,18,4,23,18
EM1535,35,20-30,No,Frequently,1102,R&D,34,1,1,4,Life Sciences,1,2715,2,Male,27,HR,1,Married,4864,5-10k,5580,1,Yes,No,18,4,1,40,2,22,9,4,26,11
EM1536,22,41-50,No,Frequently,836,HR,2,2,2,3,Other,1,1252,1,Female,72,Technician,1,Divorced,5375,<5k,21016,0,Yes,Yes,11,3,4,40,1,14,1,4,26,5
EM1537,57,31-40,Yes,Rarely,818,HR,19,4,1,2,Life Sciences,1,3329,1,Male,45,Research Scientist,3,Married,15137,10-15k,14411,5,Yes,Yes,18,2,1,40,1,23,2,1,9,18
EM1538,36,51+,Yes,Frequently,415,HR,8,4,1,4,Marketing,1,3231,1,Male,45,Technician,3,Single,4368,<5k,24961,6,Yes,No,24,1,2,40,3,17,13,4,7,3
EM1539,43,31-40,Yes,None,485,Sales,17,4,3,5,Medical,1,3153,2,Female,35,Technician,3,Single,3244,15k+,20582,6,Yes,Yes,23,3,3,40,1,6,8,3,1,7
EM1540,54,51+,Yes,None,954,R&D,15,1,4,5,Technical Degree,1,4718,1,Male,29,HR,4,Divorced,19541,5-10k,16289,4,Yes,Yes,22,4,3,40,0,19,10,1,1,16
EM1541,47,31-40,No,Rarely,1249,HR,40,1,4,4,Medical,1,1441,1,Female,42,Manager,3,Divorced,9628,10-15k,21713,8,Yes,Yes,22,2,4,40,0,17,7,4,23,14
EM1542,54,20-30,No,None,978,Sales,30,4,2,5,Life Sciences,1,2958,4,Female,23,Manager,4,Married,2953,<5k,18884,2,Yes,No,15,1,4,40,0,11,12,2,21,7
EM1543,24,51+,Yes,Rarely,1226,HR,11,4,2,2,Technical Degree,1,1755,2,Male,92,Sales Executive,3,Divorced,7289,15k+,24958,8,Yes,No,10,2,2,40,2,28,3,1,17,4
EM1544,20,31-40,No,None,420,HR,32,4,3,4,Marketing,1,4056,4,Male,34,Manager,2,Divorced,14296,10-15k,12063,7,Yes,No,10,4,4,40,2,27,11,4,7,6
EM1545,47,31-40,No,Frequently,960,R&D,46,2,3,1,Technical Degree,1,4227,1,Female,95,Manager,2,Married,13844,5-10k,17995,8,Yes,Yes,19,2,4,40,2,10,3,2,12,6
EM1546,36,31-40,No,Rarely,412,HR,46,3,3,4,Life Sciences,1,2567,4,Female,90,Technician,2,Divorced,10390,10-15k,15101,3,Yes,Yes,15,1,1,40,3,33,10,2,25,12
EM1547,39,51+,Yes,Frequently,1334,Sales,45,3,3,2,Life Sciences,1,2501,2,Male,64,Sales Executive,3,Divorced,15183,<5k,22275,0,Yes,No,13,4,2,40,1,30,8,2,25,0
EM1548,33,51+,Yes,None,1139,HR,3,1,1,5,Technical Degree,1,3836,1,Female,98,Manager,1,Divorced,2859,10-15k,13694,6,Yes,Yes,23,3,3,40,0,10,5,1,15,16
EM1549,39,51+,No,None,805,HR,13,4,4,5,Life Sciences,1,4612,4,Female,26,Technician,4,Single,17230,15k+,14623,2,Yes,Yes,17,3,3,40,2,27,18,2,26,2
EM1550,51,41-50,Yes,Rarely,195,HR,15,3,2,5,Marketing,1,4097,3,Male,92,HR,1,Married,7365,<5k,5853,7,Yes,No,19,1,3,40,0,16,15,2,5,9
EM1551,55,51+,No,Frequently,254,R&D,28,3,4,5,Other,1,4486,1,Female,37,Manager,4,Married,7791,5-10k,5653,2,Yes,Yes,23,3,4,40,0,29,17,4,10,16
EM1552,58,41-50,Yes,Frequently,1102,Sales,10,3,2,3,Marketing,1,1336,4,Male,78,HR,2,Married,4143,<5k,24298,1,Yes,Yes,23,2,3,40,1,29,1,2,12,13
EM1553,28,31-40,Yes,Rarely,888,Sales,21,4,1,3,Technical Degree,1,4755,3,Female,40,Research Scientist,4,Single,7195,5-10k,21623,7,Yes,No,22,4,4,40,3,22,12,4,18,8
EM1554,38,20-30,No,None,1312,R&D,45,3,3,2,Technical Degree,1,4456,4,Female,93,Manager,1,Divorced,9501,<5k,1650,7,Yes,No,18,2,2,40,2,39,18,1,21,3
EM1555,38,51+,No,None,719,Sales,5,1,3,3,Other,1,4431,1,Female,54,HR,3,Single,14960,15k+,10571,0,Yes,Yes,20,4,1,40,0,35,11,3,5,18
EM1556,30,51+,Yes,Frequently,173,Sales,32,2,1,2,Medical,1,1397,1,Female,44,Manager,4,Divorced,8470,<5k,6503,2,Yes,Yes,24,2,2,40,2,33,10,1,14,19
EM1557,32,31-40,Yes,Frequently,580,Sales,2,4,4,4,Life Sciences,1,4813,4,Male,31,Sales Executive,1,Married,12111,5-10k,15072,3,Yes,No,14,1,4,40,0,15,6,1,4,19
EM1558,50,31-40,Yes,Rarely,1472,R&D,44,2,2,5,Technical Degree,1,1984,2,Female,46,Research Scientist,1,Single,11348,<5k,2206,5,Yes,No,24,2,4,40,0,18,8,2,11,7
EM1559,29,51+,Yes,Frequently,1258,HR,26,4,3,4,Technical Degree,1,1532,4,Female,63,Sales Executive,3,Married,14197,<5k,12506,5,Yes,Yes,14,2,4,40,0,2,15,3,22,16
EM1560,27,31-40,Yes,Rarely,1345,HR,45,1,4,3,Marketing,1,4066,1,Female,32,Manager,2,Divorced,5643,5-10k,12035,7,Yes,No,22,1,1,40,1,17,0,3,23,8
EM1561,26,20-30,Yes,Rarely,1092,Sales,46,1,3,4,Technical Degree,1,3343,1,Male,30,Technician,2,Married,18286,15k+,8014,6,Yes,Yes,14,3,4,40,0,23,3,2,23,13
EM1562,37,20-30,Yes,Frequently,1281,Sales,10,4,2,1,Technical Degree,1,1621,4,Female,77,Sales Executive,4,Single,10143,15k+,21624,2,Yes,Yes,17,4,3,40,0,36,11,2,25,15
EM1563,34,51+,No,Rarely,776,R&D,34,1,3,4,Technical Degree,1,1573,3,Female,32,Research Scientist,3,Single,10252,5-10k,9541,5,Yes,Yes,20,3,3,40,1,22,18,1,28,9
EM1564,58,20-30,Yes,Frequently,1086,Sales,28,3,4,3,Technical Degree,1,3434,2,Female,85,Research Scientist,3,Single,13380,10-15k,13957,1,Yes,No,15,2,1,40,0,21,0,3,11,19
EM1565,53,31-40,No,None,274,R&D,46,3,2,2,Marketing,1,2441,3,Male,42,Technician,4,Single,11652,10-15k,9672,5,Yes,No,12,4,1,40,0,9,1,4,19,14
EM1566,44,51+,No,None,1377,HR,31,2,2,1,Marketing,1,4015,1,Male,98,Manager,2,Divorced,13351,15k+,14054,4,Yes,No,23,4,2,40,2,21,1,4,28,10
EM1567,47,51+,No,Frequently,1052,HR,34,1,3,2,Marketing,1,1491,1,Female,21,Manager,3,Divorced,13702,<5k,11650,4,Yes,Yes,10,1,4,40,2,0,19,1,1,2
EM1568,59,41-50,Yes,Frequently,950,Sales,49,1,2,2,Medical,1,1761,1,Female,20,Sales Executive,4,Married,10999,<5k,24190,1,Yes,No,13,3,2,40,0,12,4,1,9,3
EM1569,24,31-40,Yes,None,1173,HR,45,1,3,1,Other,1,2793,3,Male,85,Sales Executive,3,Married,7615,<5k,15018,6,Yes,Yes,19,4,1,40,3,20,0,1,24,10
EM1570,51,31-40,Yes,Rarely,112,R&D,28,4,3,5,Marketing,1,2681,1,Male,21,Technician,1,Divorced,3632,10-15k,11028,0,Yes,Yes,16,3,2,40,2,18,5,3,12,16
EM1571,31,51+,No,None,1013,Sales,14,4,2,2,Life Sciences,1,2465,3,Male,42,Manager,4,Divorced,16618,5-10k,24036,8,Yes,Yes,10,4,1,40,0,6,7,3,19,13
EM1572,46,41-50,Yes,Rarely,1373,HR,31,1,2,1,Marketing,1,4819,2,Female,87,Sales Executive,4,Divorced,15294,<5k,16789,6,Yes,Yes,18,1,2,40,2,19,1,1,13,7
EM1573,40,41-50,No,None,279,R&D,31,2,1,2,Technical Degree,1,1136,4,Female,24,HR,2,Single,13408,10-15k,18419,7,Yes,No,10,2,3,40,0,36,11,3,4,6
EM1574,49,20-30,Yes,Rarely,582,HR,22,4,4,2,Technical Degree,1,2885,2,Female,62,Research Scientist,4,Single,5794,10-15k,23788,7,Yes,No,23,2,1,40,1,21,3,4,0,5
EM1575,53,20-30,No,None,1196,HR,47,3,2,5,Technical Degree,1,3355,4,Female,20,HR,4,Divorced,15387,15k+,15864,3,Yes,No,12,4,1,40,3,38,2,1,7,8
EM1576,37,41-50,Yes,None,205,Sales,42,1,2,3,Technical Degree,1,2415,3,Female,49,Research Scientist,2,Married,13991,5-10k,5827,6,Yes,Yes,21,3,3,40,1,25,19,4,26,3
EM1577,27,31-40,No,Rarely,959,R&D,2,1,3,4,Marketing,1,1638,1,Female,27,Technician,2,Divorced,14366,15k+,3113,1,Yes,Yes,22,4,1,40,3,32,8,2,18,1
EM1578,52,41-50,No,None,1413,Sales,20,4,1,3,Other,1,4511,3,Female,25,Technician,1,Married,16716,<5k,19474,7,Yes,No,17,3,2,40,3,25,9,1,6,14
EM1579,34,41-50,No,Rarely,1015,HR,46,2,1,1,Other,1,1526,2,Female,44,HR,3,Divorced,14922,<5k,5247,0,Yes,Yes,12,1,1,40,1,10,17,3,20,19
EM1580,33,41-50,No,None,194,Sales,39,2,2,5,Other,1,2984,1,Female,30,Manager,4,Single,16679,15k+,18342,9,Yes,No,22,1,4,40,1,30,4,1,9,1
EM1581,43,51+,No,Rarely,390,Sales,7,3,3,4,Marketing,1,3684,2,Female,29,Sales Executive,4,Divorced,8506,<5k,24649,2,Yes,Yes,22,4,1,40,3,12,6,3,1,6
EM1582,32,41-50,No,Frequently,101,R&D,13,3,1,5,Marketing,1,4662,1,Male,41,Manager,2,Divorced,6611,10-15k,13014,4,Yes,Yes,13,2,2,40,1,2,9,4,11,2
EM1583,47,41-50,No,Rarely,695,HR,28,2,2,4,Technical Degree,1,1375,3,Male,67,Technician,4,Single,16599,10-15k,23143,7,Yes,No,17,1,1,40,2,28,7,3,25,2
EM1584,39,41-50,No,Frequently,418,R&D,8,4,2,4,Other,1,2110,4,Female,37,Sales Executive,4,Divorced,11633,<5k,14686,8,Yes,No,15,3,2,40,0,13,6,1,7,11
EM1585,36,51+,No,Frequently,1230,Sales,27,3,1,3,Technical Degree,1,2950,4,Male,82,Sales Executive,4,Single,18049,5-10k,14961,8,Yes,Yes,19,2,4,40,2,29,18,2,0,6
EM1586,35,31-40,No,None,210,HR,33,2,3,2,Marketing,1,2619,3,Female,71,Technician,3,Single,3874,10-15k,1858,9,Yes,Yes,18,4,3,40,0,18,11,3,22,9
EM1587,55,20-30,No,None,705,Sales,33,4,1,5,Marketing,1,4713,2,Male,97,Research Scientist,3,Single,11652,10-15k,2350,0,Yes,No,10,4,4,40,2,14,12,2,3,14
EM1588,30,51+,No,Rarely,312,HR,24,3,2,5,Life Sciences,1,4840,3,Female,96,Manager,1,Single,17011,15k+,24025,9,Yes,No,22,2,1,40,1,26,7,4,3,17
EM1589,26,51+,Yes,None,1347,HR,6,1,3,2,Life Sciences,1,3596,4,Male,40,Research Scientist,2,Divorced,16580,10-15k,22071,4,Yes,Yes,16,1,3,40,1,3,6,4,1,13
EM1590,45,31-40,Yes,Rarely,257,R&D,46,4,4,5,Medical,1,4974,2,Male,97,Sales Executive,4,Single,3622,5-10k,18794,8,Yes,No,21,2,3,40,2,2,1,4,10,12
EM1591,32,20-30,No,Frequently,1082,HR,20,4,3,5,Other,1,3525,4,Male,30,Technician,2,Married,19564,15k+,2159,5,Yes,No,20,1,4,40,3,33,0,1,4,1
EM1592,41,41-50,No,Rarely,247,R&D,31,4,2,2,Life Sciences,1,3622,1,Male,73,Research Scientist,1,Married,11525,15k+,23818,5,Yes,No,17,1,3,40,3,16,11,4,20,1
EM1593,44,51+,No,None,328,HR,27,1,4,1,Technical Degree,1,1145,2,Female,56,Sales Executive,2,Single,6570,5-10k,16982,2,Yes,Yes,20,4,3,40,1,23,9,1,19,9
EM1594,25,31-40,No,Frequently,970,R&D,19,1,4,2,Technical Degree,1,1361,1,Male,90,HR,4,Divorced,13197,15k+,9692,7,Yes,No,23,2,1,40,1,24,19,2,17,8
EM1595,34,41-50,No,Frequently,954,HR,17,2,3,4,Technical Degree,1,1697,1,Female,47,HR,3,Single,14786,<5k,9147,7,Yes,Yes,22,1,3,40,2,33,11,1,27,18
EM1596,42,31-40,Yes,None,1311,HR,31,1,4,1,Medical,1,3514,1,Female,78,Technician,2,Married,3361,15k+,19560,6,Yes,Yes,12,2,4,40,3,30,19,1,3,12
EM1597,39,41-50,Yes,Frequently,235,Sales,32,1,2,1,Medical,1,2249,3,Female,53,Technician,1,Divorced,18927,<5k,18762,4,Yes,No,22,2,4,40,3,25,0,3,15,9
EM1598,23,31-40,Yes,None,613,Sales,49,1,4,2,Marketing,1,2291,1,Male,87,Sales Executive,2,Single,14529,5-10k,8365,7,Yes,Yes,20,4,1,40,1,24,10,1,13,5
EM1599,21,51+,No,None,270,R&D,40,1,3,4,Life Sciences,1,3236,4,Male,25,Research Scientist,4,Married,17742,10-15k,18046,5,Yes,No,22,1,3,40,2,17,1,4,22,2
EM1600,44,31-40,No,Frequently,595,Sales,1,2,3,1,Medical,1,4779,1,Female,93,Sales Executive,4,Married,17000,15k+,11198,2,Yes,No,19,3,3,40,2,35,0,4,1,9
EM1601,53,31-40,Yes,Frequently,733,HR,47,2,1,2,Technical Degree,1,3794,4,Female,63,HR,4,Divorced,15579,5-10k,2372,1,Yes,No,12,3,2,40,2,4,16,2,28,2
EM1602,33,51+,Yes,Rarely,327,R&D,31,2,2,5,Other,1,4172,1,Female,81,Manager,3,Single,7370,10-15k,3124,0,Yes,Yes,18,4,2,40,2,28,0,3,18,10
EM1603,20,41-50,No,None,1204,Sales,25,3,2,1,Other,1,3717,4,Female,36,HR,2,Single,17753,15k+,14198,6,Yes,Yes,24,2,1,40,2,20,1,2,14,17
EM1604,59,20-30,Yes,Rarely,1458,HR,46,4,4,1,Life Sciences,1,3066,1,Male,61,Technician,2,Divorced,14575,<5k,15508,2,Yes,No,10,1,3,40,2,4,1,4,27,9
EM1605,37,51+,No,Rarely,1210,R&D,28,2,1,1,Technical Degree,1,4912,2,Male,24,Technician,2,Married,19296,5-10k,15399,6,Yes,Yes,19,4,3,40,3,0,4,1,25,12
EM1606,29,31-40,No,Rarely,177,R&D,6,1,4,5,Marketing,1,2766,4,Female,70,Technician,3,Single,11207,10-15k,15101,5,Yes,No,23,2,2,40,1,17,11,1,12,2
EM1607,22,20-30,Yes,Rarely,504,Sales,5,4,1,4,Marketing,1,1350,2,Female,45,Technician,2,Divorced,10396,10-15k,19067,5,Yes,No,18,3,3,40,2,17,9,2,12,13
EM1608,50,41-50,Yes,Frequently,297,Sales,31,1,1,5,Medical,1,2046,2,Female,73,Sales Executive,4,Single,6454,<5k,7404,7,Yes,Yes,12,3,4,40,0,0,11,4,26,8
EM1609,57,51+,No,Rarely,1448,Sales,27,1,1,1,Other,1,3351,2,Female,64,Sales Executive,1,Single,16356,<5k,8275,7,Yes,No,19,3,4,40,3,17,14,1,19,3
EM1610,24,41-50,Yes,None,480,R&D,3,2,2,4,Life Sciences,1,1759,1,Male,45,Technician,3,Married,13867,15k+,17263,6,Yes,No,18,3,3,40,1,14,3,4,2,18
EM1611,35,31-40,No,Frequently,671,HR,34,1,4,1,Other,1,3613,4,Male,95,HR,1,Single,12426,<5k,15814,5,Yes,Yes,10,4,1,40,2,36,0,3,3,3
EM1612,23,51+,No,Rarely,915,R&D,21,1,1,4,Marketing,1,3337,3,Female,23,Technician,1,Divorced,6565,15k+,18599,5,Yes,Yes,21,2,1,40,2,7,6,4,16,10
EM1613,35,31-40,Yes,None,316,HR,11,3,2,2,Marketing,1,1034,2,Female,60,HR,2,Divorced,8523,<5k,10582,8,Yes,Yes,19,4,2,40,0,5,12,1,1,5
EM1614,50,51+,Yes,Frequently,1154,R&D,4,1,2,1,Medical,1,3012,2,Male,51,HR,2,Single,11046,5-10k,6318,8,Yes,No,13,4,4,40,0,2,2,4,23,14
EM1615,23,41-50,No,Rarely,1042,Sales,41,3,3,3,Other,1,1238,1,Male,91,Research Scientist,3,Divorced,14665,5-10k,19103,7,Yes,No,13,3,1,40,0,34,16,1,2,12
EM1616,32,51+,Yes,Rarely,1047,Sales,36,2,3,3,Other,1,1669,3,Male,53,Sales Executive,1,Divorced,17970,10-15k,16370,7,Yes,No,14,2,2,40,1,22,5,1,2,2
EM1617,22,51+,Yes,Frequently,112,R&D,16,1,2,4,Technical Degree,1,1769,1,Female,31,Technician,4,Married,13342,15k+,11289,6,Yes,No,17,4,2,40,2,7,0,4,6,12
EM1618,21,20-30,No,Rarely,1061,HR,40,1,3,2,Other,1,4609,1,Male,90,Manager,1,Divorced,12691,15k+,1619,5,Yes,No,12,4,3,40,1,2,18,2,1,7
EM1619,47,31-40,Yes,Rarely,178,Sales,18,4,3,1,Technical Degree,1,2544,4,Male,42,Sales Executive,4,Divorced,17520,<5k,4306,9,Yes,Yes,22,2,4,40,1,5,8,1,26,0
EM1620,22,20-30,No,Rarely,321,R&D,14,2,2,3,Technical Degree,1,2921,3,Male,79,Sales Executive,4,Divorced,12000,15k+,19445,3,Yes,No,15,2,1,40,3,34,3,3,20,11
EM1621,24,20-30,Yes,Rarely,726,R&D,9,3,2,3,Life Sciences,1,4074,2,Female,44,Manager,1,Divorced,7501,5-10k,18324,4,Yes,Yes,20,3,1,40,0,24,16,1,8,10
EM1622,25,31-40,No,Rarely,408,R&D,25,1,3,2,Other,1,2690,3,Female,79,Manager,2,Divorced,14672,10-15k,1512,3,Yes,Yes,17,1,3,40,3,4,13,4,18,12
EM1623,56,51+,Yes,Rarely,974,R&D,32,1,2,1,Other,1,4706,2,Female,65,Sales Executive,4,Married,19102,5-10k,8483,6,Yes,No,21,4,2,40,3,32,1,1,15,8
EM1624,38,51+,No,Rarely,115,HR,23,2,4,5,Medical,1,4772,3,Female,26,Research Scientist,2,Married,9441,10-15k,15818,8,Yes,No,13,3,2,40,2,26,18,4,26,15
EM1625,25,31-40,Yes,Rarely,685,HR,7,4,4,3,Medical,1,2899,3,Female,99,Technician,1,Divorced,7884,5-10k,9961,2,Yes,Yes,14,2,2,40,2,25,14,4,1,7
EM1626,38,41-50,Yes,Rarely,900,HR,44,2,2,3,Marketing,1,4911,4,Female,25,Sales Executive,2,Divorced,14292,5-10k,19934,2,Yes,No,23,2,1,40,3,7,6,3,18,10
EM1627,46,20-30,No,None,439,HR,30,2,1,2,Marketing,1,4674,3,Female,87,Technician,1,Single,14134,<5k,10291,7,Yes,Yes,24,4,2,40,0,20,12,3,19,0
EM1628,25,51+,Yes,Frequently,450,HR,5,3,1,1,Technical Degree,1,2191,1,Female,65,HR,1,Divorced,17266,<5k,1298,2,Yes,No,12,1,2,40,1,16,13,3,11,16
EM1629,36,51+,No,None,743,R&D,25,1,1,3,Life Sciences,1,3457,4,Female,62,HR,2,Single,16982,5-10k,24431,4,Yes,Yes,14,2,1,40,2,20,5,1,13,15
EM1630,43,41-50,No,None,895,HR,27,1,3,3,Other,1,2633,4,Female,76,HR,4,Divorced,13207,10-15k,9065,0,Yes,No,20,4,4,40,0,29,7,1,17,1
EM1631,37,51+,Yes,Rarely,332,R&D,40,4,4,4,Medical,1,4939,1,Male,78,Sales Executive,3,Single,5582,5-10k,20585,4,Yes,Yes,19,1,1,40,2,38,0,2,28,1
EM1632,27,51+,No,Rarely,156,R&D,25,4,3,5,Life Sciences,1,2501,1,Female,36,Technician,4,Divorced,6858,<5k,10601,8,Yes,No,11,2,4,40,3,14,17,2,12,4
EM1633,20,20-30,No,None,984,R&D,48,2,3,1,Marketing,1,4530,1,Female,97,HR,2,Divorced,3263,10-15k,13695,4,Yes,Yes,24,4,1,40,0,18,6,3,29,5
EM1634,50,41-50,Yes,Rarely,190,R&D,35,1,1,1,Marketing,1,1178,2,Male,39,Research Scientist,1,Married,7019,5-10k,16676,5,Yes,No,13,1,2,40,2,33,13,2,28,4
EM1635,24,41-50,Yes,Frequently,330,R&D,19,4,2,1,Medical,1,4173,1,Male,77,Manager,4,Married,17140,<5k,2187,6,Yes,Yes,10,2,4,40,1,37,4,3,14,7
EM1636,57,20-30,Yes,None,905,Sales,16,2,2,1,Other,1,1557,1,Male,99,Sales Executive,3,Married,3729,<5k,10107,2,Yes,No,14,2,2,40,2,14,7,4,3,5
EM1637,26,31-40,No,Frequently,694,HR,21,4,1,4,Technical Degree,1,3432,1,Female,79,Sales Executive,3,Divorced,6248,5-10k,16813,4,Yes,Yes,11,2,3,40,2,36,7,1,3,4
EM1638,29,51+,No,None,859,Sales,11,1,1,2,Technical Degree,1,3515,4,Male,88,Sales Executive,4,Married,12192,<5k,10191,7,Yes,No,16,3,1,40,1,25,13,1,12,5
EM1639,24,31-40,No,Frequently,202,HR,21,2,3,4,Life Sciences,1,4132,3,Male,57,HR,4,Divorced,7518,<5k,18648,1,Yes,No,20,1,2,40,2,7,9,4,3,14
EM1640,35,31-40,No,None,1073,R&D,49,1,4,2,Technical Degree,1,4376,4,Female,60,Sales Executive,2,Married,19503,<5k,15788,2,Yes,No,10,4,4,40,1,8,19,1,20,16
EM1641,27,20-30,No,Frequently,1458,HR,31,1,1,1,Other,1,1528,3,Male,67,Research Scientist,2,Single,7127,15k+,16540,0,Yes,Yes,14,1,4,40,2,11,6,4,24,1
EM1642,59,20-30,Yes,None,279,R&D,10,3,1,2,Life Sciences,1,4312,3,Male,87,Technician,3,Single,8080,5-10k,14006,9,Yes,Yes,12,4,2,40,3,38,8,4,22,19
EM1643,47,20-30,No,None,815,HR,43,3,2,1,Marketing,1,3075,3,Male,48,HR,4,Divorced,18109,<5k,11219,9,Yes,Yes,15,1,3,40,3,4,1,3,4,6
EM1644,46,20-30,Yes,Rarely,1064,Sales,7,2,2,2,Technical Degree,1,2350,2,Male,35,Manager,4,Single,9120,<5k,9405,3,Yes,No,21,3,2,40,2,15,2,3,29,4
EM1645,49,51+,No,Frequently,129,Sales,10,4,4,3,Medical,1,4019,3,Female,71,Manager,4,Single,3410,10-15k,14378,0,Yes,Yes,13,4,2,40,3,24,5,1,7,0
